,timestamp,visitorid,event,itemid,transactionid
2475,1433190165734,1161163,addtocart,183411,
2476,1433190408804,970563,view,384911,
2477,1433190903142,1191062,view,203345,
2478,1433189832265,648913,view,320075,
2479,1433190408819,106384,view,292553,
2480,1433189887245,1350407,view,216305,
2481,1433187928551,313092,view,63935,
2482,1433189574335,339190,view,285527,
2483,1433190282178,1165292,view,57868,
2484,1433190913551,605362,view,156813,
2485,1433190060886,189869,view,285411,
2486,1433190518070,936344,view,354245,
2487,1433189292005,1023158,view,13844,
2488,1433189214620,1207556,view,207521,
2489,1433188884075,77390,view,116352,
2490,1433190764622,1094999,view,420459,
2491,1433189082370,1342843,view,55124,
2492,1433189068544,556846,view,398775,
2493,1433190932125,54472,view,340808,
2494,1433190688143,758656,view,322989,
2495,1433190452475,1175493,view,2348,
2496,1433189549855,131869,addtocart,183411,
2497,1433190455493,121688,view,380775,
2498,1433189904493,1312347,view,184990,
2499,1433189339691,1023158,view,97785,
2500,1433188883415,77390,view,446561,
2501,1433188791220,1011282,view,74768,
2502,1433188933366,345534,view,90885,
2503,1433190502236,118784,view,315545,
2504,1433191440634,183517,view,48341,
2505,1433189486930,841808,view,232776,
2506,1433189838997,586540,view,52080,
2507,1433187946758,880064,view,218986,
2508,1433188973053,1183431,addtocart,31848,
2509,1433188549114,867528,view,140265,
2510,1433188521595,1097226,view,217712,
2511,1433188324177,1301873,view,361551,
2512,1433188131867,309975,view,81981,
2513,1433189804866,138565,view,140861,
2514,1433189599335,1179239,view,323595,
2515,1433190104059,1093035,view,305196,
2516,1433188529741,1207556,view,207521,
2517,1433190530032,1027380,view,241067,
2518,1433188959560,183595,view,287279,
2519,1433190357685,527307,view,357585,
2520,1433191189071,555749,view,60987,
2521,1433189061753,1403498,view,397800,
2522,1433188916440,127229,view,380493,
2523,1433189880860,951728,view,260422,
2524,1433188363543,1061319,view,395733,
2525,1433189415132,538075,view,211676,
2526,1433188550479,124277,view,361347,
2527,1433190668696,1314349,view,428717,
2528,1433190135529,1336253,view,62866,
2529,1433190334666,996542,view,51533,
2530,1433188576041,378794,view,460036,
2531,1433189648494,333959,view,129490,
2532,1433188381613,1361136,view,54939,
2533,1433190411839,748769,view,108319,
2534,1433188682098,693066,view,210279,
2535,1433189128080,80056,view,166100,
2536,1433190152691,164317,view,200180,
2537,1433189951778,1000658,view,354909,
2538,1433190132800,1165292,view,254301,
2539,1433189812804,1030058,view,183178,
2540,1433189576345,718214,view,167350,
2541,1433190577898,524095,view,202534,
2542,1433189051013,825321,view,158262,
2543,1433189648441,679758,view,273890,
2544,1433190775540,693066,view,210279,
2545,1433190847615,1240019,view,166839,
2546,1433188331549,308107,view,17479,
2547,1433190605306,1093035,view,366859,
2548,1433190240489,339190,view,452543,
2549,1433189657093,723460,view,133907,
2550,1433189749177,906397,view,462164,
2551,1433190976392,176054,view,242370,
2552,1433190060803,948068,view,29986,
2553,1433189792827,854740,view,115530,
2554,1433188131914,966538,view,367581,
2555,1433191254494,439649,view,414321,
2556,1433188783168,152030,view,389634,
2557,1433189502169,832581,view,12489,
2558,1433187987687,589739,view,157437,
2559,1433188101858,464328,view,48019,
2560,1433189412834,896355,view,151839,
2561,1433190648536,1271935,view,220808,
2562,1433190747752,1094999,view,45007,
2563,1433189924511,552357,view,458978,
2564,1433189063237,457990,view,249511,
2565,1433191224356,1191062,view,273239,
2566,1433191210190,322111,view,296318,
2567,1433190391154,1125119,view,105246,
2568,1433188553137,416137,view,133818,
2569,1433189841610,463915,view,47283,
2570,1433191113274,1093035,view,445821,
2571,1433189703615,683035,view,86929,
2572,1433190058247,1305798,view,401734,
2573,1433188239044,156009,view,279457,
2574,1433189042749,811194,view,318222,
2575,1433188275988,361408,view,306154,
2576,1433189318316,555109,view,109760,
2577,1433146921125,474974,view,145632,
2578,1433143128864,157419,transaction,63769,16605.0
2579,1433139416172,116952,view,453814,
2580,1433141009080,978448,view,167769,
2581,1433141022978,11021,view,257048,
2582,1433143547344,1028048,view,399557,
2583,1433150196384,611526,view,81154,
2584,1433147013263,1384649,view,65286,
2585,1433140424072,1325078,view,354459,
2586,1433141042418,30018,view,395425,
2587,1433141056636,1113146,view,131743,
2588,1433150342462,303785,view,359476,
2589,1433139131452,917405,view,417166,
2590,1433142268255,185224,view,147820,
2591,1433155467747,1038701,view,44027,
2592,1433158155536,1246679,view,92341,
2593,1433139133658,1373843,view,125099,
2594,1433146549996,834670,view,144427,
2595,1433141090981,82840,view,19474,
2596,1433160375710,1354366,view,259913,
2597,1433140386188,590164,view,215596,
2598,1433146490309,729073,view,170136,
2599,1433141102132,199118,view,271602,
2600,1433141108951,488083,view,361040,
2601,1433150605125,94760,view,443180,
2602,1433139051950,178066,view,381613,
2603,1433141115006,965488,view,432503,
2604,1433146404345,620967,view,417464,
2605,1433162729059,444353,view,394518,
2606,1433147140381,592787,view,81045,
2607,1433150686330,986450,view,30938,
2608,1433143128880,157419,transaction,135703,16605.0
2609,1433149795443,1360286,view,320620,
2610,1433146301232,518677,view,242145,
2611,1433150785006,509814,view,8594,
2612,1433150786048,1208054,view,156549,
2613,1433146285000,370413,view,133814,
2614,1433139030043,877065,view,376800,
2615,1433138467217,621638,view,454596,
2616,1433150841021,1085432,view,398756,
2617,1433140346737,1256239,view,456617,
2618,1433149738626,1360286,view,400859,
2619,1433146185312,1335144,view,307064,
2620,1433162543109,524298,view,8069,
2621,1433139013200,1332091,view,182800,
2622,1433138572316,206202,view,108462,
2623,1433141193992,744538,view,414368,
2624,1433139008058,959683,view,422671,
2625,1433143427043,503673,view,907,
2626,1433159947003,41419,view,422948,
2627,1433140323540,1112988,view,298196,
2628,1433142110922,218583,view,103508,
2629,1433160660895,318711,view,229043,
2630,1433145995204,1392579,view,452124,
2631,1433160708408,307587,view,348621,
2632,1433143491775,393265,addtocart,254037,
2633,1433139507411,183063,view,393123,
2634,1433162435675,477282,view,283854,
2635,1433159906635,677717,view,192960,
2636,1433141264221,847668,view,256473,
2637,1433157712812,296791,view,64618,
2638,1433143542568,1164865,view,254432,
2639,1433145811816,269022,view,256695,
2640,1433139517819,116952,view,29828,
2641,1433160826396,1328244,view,144540,
2642,1433145690830,886704,view,216305,
2643,1433149547312,615881,view,96598,
2644,1433160941096,41419,view,433839,
2645,1433139535489,1007133,view,331782,
2646,1433145577138,1373022,view,308030,
2647,1433143199047,1381912,view,254196,
2648,1433143540689,1164865,view,362634,
2649,1433147363968,720739,view,215024,
2650,1433140243082,1012089,view,346139,
2651,1433142895905,643458,view,320305,
2652,1433138925774,1040045,view,337607,
2653,1433140237476,295026,view,338788,
2654,1433161051990,191125,view,257328,
2655,1433151755914,1086719,view,412905,
2656,1433151759810,1086719,view,440248,
2657,1433145400101,257140,view,56259,
2658,1433151782153,1332125,view,153889,
2659,1433138911142,217095,view,448453,
2660,1433138458458,1286316,view,91420,
2661,1433151856073,1332125,view,169285,
2662,1433139559441,244838,view,102573,
2663,1433151864277,1332125,view,204158,
2664,1433143265422,601076,view,265966,
2665,1433161117424,353915,addtocart,270120,
2666,1433141412869,1003354,view,320326,
2667,1433161129982,1403081,view,412616,
2668,1433138898295,1000868,view,231479,
2669,1433141417707,395559,view,357432,
2670,1433145269402,603168,view,319723,
2671,1433157333192,183186,view,385524,
2672,1433141423981,244838,view,255633,
2673,1433157332239,183186,view,231205,
2674,1433138583034,1321111,view,296781,
2675,1433151953287,1332125,view,263993,
2676,1433152037007,1332125,view,293440,
2677,1433161191772,1375167,view,452443,
2678,1433140192400,45354,view,449411,
2679,1433157225930,574626,view,320494,
2680,1433158649328,211159,view,222525,
2681,1433161234727,1105097,view,240088,
2682,1433161234890,307542,view,20740,
2683,1433145134669,26252,view,237422,
2684,1433152152656,1332125,view,249933,
2685,1433139581790,1373843,view,95449,
2686,1433157177828,893486,view,370838,
2687,1433161287956,907705,view,397188,
2688,1433145056285,1228581,view,360487,
2689,1433152263848,425346,view,374092,
2690,1433157131926,378172,view,256695,
2691,1433149339428,562576,view,367447,
2692,1433143404023,1105382,view,260687,
2693,1433157114294,424953,view,244004,
2694,1433140162450,244838,addtocart,102573,
2695,1433144986098,265642,view,98021,
2696,1433140862540,72660,view,360554,
2697,1433161348323,307542,view,39686,
2698,1433152385747,582601,view,380663,
2699,1433157045524,218943,view,168717,
2700,1433152423487,582601,view,380663,
2701,1433143285999,311205,view,47174,
2702,1433148391449,1226495,view,191726,
2703,1433161420964,182408,view,372581,
2704,1433149274905,107298,view,2864,
2705,1433139609958,590845,view,438484,
2706,1433152557674,484458,view,333244,
2707,1433161434429,928050,view,372010,
2708,1433142437290,1036609,view,36600,
2709,1433144834506,1171312,view,324803,
2710,1433144820690,70867,view,464385,
2711,1433152618499,180613,view,215904,
2712,1433161460565,431152,view,155728,
2713,1433152687650,180613,view,257952,
2714,1433161522695,417915,view,254477,
2715,1433142837860,503546,view,151444,
2716,1433162321070,307542,view,45237,
2717,1433144678229,975702,view,221317,
2718,1433152832704,152164,view,244571,
2719,1433138793902,1321737,view,26547,
2720,1433139633660,756727,view,99014,
2721,1433161564185,834460,view,126929,
2722,1433161567324,1285737,view,10516,
2723,1433138460494,100366,view,35999,
2724,1433144628410,374671,view,324963,
2725,1433156762501,307542,view,237098,
2726,1433161596938,307542,view,353387,
2727,1433147714137,928995,view,331514,
2728,1433147721151,928995,addtocart,331514,
2729,1433138782618,497294,view,304223,
2730,1433152989433,533091,view,69855,
2731,1433143596626,456973,view,391156,
2732,1433153064586,604361,view,196748,
2733,1433141673718,994770,view,361850,
2734,1433143455162,1187998,view,308037,
2735,1433140069907,21469,view,395776,
2736,1433161679500,272753,view,141328,
2737,1433140060466,255783,view,84160,
2738,1433141694818,318259,view,344287,
2739,1433162497543,755647,view,59815,
2740,1433139659052,934746,view,22708,
2741,1433153243433,758753,view,33182,
2742,1433156553632,1288293,view,429963,
2743,1433161729220,1285264,view,215156,
2744,1433149085914,298481,view,25570,
2745,1433161751461,315221,view,34551,
2746,1433138739580,803915,view,357411,
2747,1433156463124,1260232,view,377217,
2748,1433141756545,564037,view,184988,
2749,1433156390328,404567,view,91875,
2750,1433144233680,286858,view,89777,
2751,1433162937228,862561,view,304669,
2752,1433156365507,66714,view,376793,
2753,1433142463286,1263136,view,386845,
2754,1433149020908,959003,view,253059,
2755,1433141791092,734153,view,146528,
2756,1433143469227,456973,view,278586,
2757,1433144179449,903407,view,334273,
2758,1433162650739,1265769,view,283125,
2759,1433153792268,1166562,view,103311,
2760,1433161927915,400325,view,393134,
2761,1433156242188,1105485,view,223139,
2762,1433140787033,449816,view,317010,
2763,1433144087531,563755,view,389814,
2764,1433139990390,592204,view,335584,
2765,1433161956807,99830,view,190260,
2766,1433148963954,1168458,view,289405,
2767,1433162238121,817243,view,303542,
2768,1433140603291,629333,view,274425,
2769,1433153936454,917835,view,280375,
2770,1433139972526,430290,view,81435,
2771,1433162010934,99830,view,252068,
2772,1433162018289,212805,view,219488,
2773,1433138668584,1373843,view,60921,
2774,1433154053110,726473,view,422823,
2775,1433141887932,1032605,view,56319,
2776,1433162025186,797730,view,278308,
2777,1433154081489,1071861,view,69677,
2778,1433162052789,438352,view,110597,
2779,1433148899730,1168458,view,289405,
2780,1433143280594,91786,view,35779,
2781,1433140764195,715864,view,218612,
2782,1433148046983,1048223,view,126216,
2783,1433148047444,750126,view,334938,
2784,1433139731384,647595,view,169278,
2785,1433162071007,1402642,addtocart,270886,
2786,1433141922818,865511,view,47787,
2787,1433156007985,66714,addtocart,320494,
2788,1433143366023,833146,view,49841,
2789,1433154271395,1166562,transaction,103311,16717.0
2790,1433140756853,801613,view,233538,
2791,1433162117862,438352,view,193150,
2792,1433155931428,66714,view,189635,
2793,1433143795655,257140,view,357993,
2794,1433143792893,393265,addtocart,437165,
2795,1433155909630,1246679,view,275406,
2796,1433139328784,536622,addtocart,220183,
2797,1433155855604,1246679,view,200723,
2798,1433159342049,741199,view,161182,
2799,1433140623697,629333,view,274425,
2800,1433142283453,1166506,view,269430,
2801,1433159334934,958398,view,270920,
2802,1433143676852,632489,view,192910,
2803,1433143672587,462327,view,150482,
2804,1433143670007,144478,addtocart,127123,
2805,1433143664475,623383,view,42002,
2806,1433143636184,462327,view,296631,
2807,1433143123259,424036,view,15377,
2808,1433139903796,727778,view,221124,
2809,1433142561554,157419,view,215800,
2810,1433143113531,424036,view,15377,
2811,1433159312476,435138,view,192710,
2812,1433142692040,73744,view,93067,
2813,1433154624349,183186,view,27248,
2814,1433162964831,677538,view,159400,
2815,1433143135478,298694,view,272770,
2816,1433155711652,183186,addtocart,306285,
2817,1433143077464,912968,view,443970,
2818,1433140632676,193433,view,207923,
2819,1433143037183,393265,view,214820,
2820,1433143007798,1007944,view,229523,
2821,1433143001054,393265,addtocart,201157,
2822,1433142506442,155982,view,221198,
2823,1433142464776,1166506,addtocart,36035,
2824,1433154849218,183186,view,308025,
2825,1433142781713,845092,view,342429,
2826,1433140637658,898744,view,215514,
2827,1433142374482,1171282,view,162525,
2828,1433142969565,798809,view,15716,
2829,1433142801044,556832,view,348613,
2830,1433142383653,1074733,view,422529,
2831,1433142808487,1391676,view,334920,
2832,1433140711158,152029,view,366897,
2833,1433139857919,1373843,view,95449,
